date,headline,storyId,sourceCode,ticker
2024-12-23 07:07:31.830,Weekly: Tamburi Investment Partners (TIP: EUR8.21) down 3.4% in 2 weeks; -29c [-3.4%],urn:newsml:newsroom:20241223:nNRAuw12r7:0,NS:CNBSTR,TIP
2024-12-23 09:42:12.000,Dexelance S.p.A. - Buyback Informativa 16-20 dicembre 2024,urn:newsml:reuters.com:20241223:nNDL8Tq0v0:1,NS:PUBT,TIP
2024-12-23 11:10:27.590,TAMBURI - Informativa sul piano di acquisto azioni proprie <TIP.MI>,urn:newsml:reuters.com:20241223:nINF7FHRCL:1,NS:1INFO,TIP
2024-12-23 12:09:21.822,"TAMBURI -  Ricevuta offerta per l’esercizio della prelazione di partecipazioni che rappresentano - direttamente e indirettamente, su basi fully diluted - il 36% circa del capitale di Alpitour S.p.A. <TIP.MI>",urn:newsml:reuters.com:20241223:nINF8sjYC:1,NS:1INFO,TIP
2024-12-23 12:12:05.000,"TIP - Ricevuta offerta per l’esercizio della prelazione di partecipazioni che rappresentano direttamente e indirettamente, su basi fully diluted il 36% circa del capitale di Alpitour S.p.A.",urn:newsml:reuters.com:20241223:nNDL1s97Zc:1,NS:PUBT,TIP
2024-12-23 12:12:11.000,"TIP - Received an offer for the exercise of pre emption on shareholdings representing directly and indirectly, on a fully diluted basis approximately 36% of the capital of alpitour s.p.a.",urn:newsml:reuters.com:20241223:nNDL1HljMk:1,NS:PUBT,TIP
2024-12-23 17:27:25.856,Tamburi Investment Partners continues to show strength in solvency ratios,urn:newsml:newsroom:20241223:nNRAuw8fik:0,NS:GLOWEE,TIP
2024-12-24 05:42:03.175,Tamburi Investment Partners (TIP: EUR8.19) decreases on high volume; -2c [0.2%] Vol Index 1.9 [1 is avg],urn:newsml:newsroom:20241224:nNRAuwe5ff:0,NS:CNBSTR,TIP
2024-12-24 05:42:06.581,"Past Week: Tamburi Investment Partners (TIP: EUR8.19) falls for a second consecutive week, a two-week fall of 3.4%; -29c [-3.4%]",urn:newsml:newsroom:20241224:nNRAuwe4cl:0,NS:CNBSTR,TIP
2024-12-25 06:12:02.113,Wednesday's Preview: Can Tamburi Investment Partners rebound after being down?,urn:newsml:newsroom:20241225:nNRAuwqvrc:0,NS:GLORDP,TIP
2024-12-25 12:47:16.267,Tamburi Investment Spa is trading -0.24 percent lower with a volume of EUR 1.2 mn on Wednesday 25th of December,urn:newsml:newsroom:20241225:nNRAuwuc59:0,NS:STOCKP,TIP
2024-12-25 15:46:35.961,What the Altman-Z score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20241225:nNRAuwvh1o:0,NS:GLOWEE,TIP
2024-12-26 13:49:13.368,Tamburi Investment Spa trades -0.24 percent lower on Thursday 26th of December,urn:newsml:newsroom:20241226:nNRAux3ihl:0,NS:STOCKP,TIP
2024-12-26 15:52:27.095,What the Beneish M-score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20241226:nNRAux4txo:0,NS:GLOWEE,TIP
2024-12-27 17:32:25.131,Tamburi Investment Partners continues to show strength in solvency ratios,urn:newsml:newsroom:20241227:nNRAuxk5sx:0,NS:GLOWEE,TIP
2024-12-28 00:07:05.963,Tamburi Investment Partners (TIP: EUR8.34) lifts 1.8% after finding support; +15c [1.8%] Vol Index 1.8 [1 is avg],urn:newsml:newsroom:20241228:nNRAuxnfsb:0,NS:CNBSTR,TIP
2024-12-28 00:07:10.928,Weekly: Tamburi Investment Partners (TIP: EUR8.34) increases 1.6% on robust volume; +13c [1.6%] Vol Index 1.8 [1 is avg],urn:newsml:newsroom:20241228:nNRAuxneha:0,NS:CNBSTR,TIP
2024-12-28 00:07:16.187,Weekly: Tamburi Investment Partners (TIP: EUR8.34) increases 1.6% on robust volume; +13c [1.6%] Vol Index 1.8 [1 is avg],urn:newsml:newsroom:20241228:nNRAuxnezx:0,NS:GLOWEE,TIP
2024-12-28 06:12:20.830,Weekly: Tamburi Investment Partners (TIP: EUR8.34) increases 1.6% on robust volume; +13c [1.6%] Vol Index 1.8 [1 is avg],urn:newsml:newsroom:20241228:nNRAuxpbqc:0,NS:GLOWEE,TIP
2024-12-28 15:15:34.543,On Saturday 28th of December Tamburi Investment Spa trades -0.24 percent lower,urn:newsml:newsroom:20241228:nNRAuxsxiq:0,NS:STOCKP,TIP
2024-12-30 06:12:06.024,Can Tamburi Investment Partners continue its gains?,urn:newsml:newsroom:20241230:nNRAuy349p:0,NS:GLORDP,TIP
2024-12-30 07:07:32.388,Weekly: Tamburi Investment Partners (TIP: EUR8.34) increases 1.6% on robust volume; +13c [1.6%] Vol Index 1.8 [1 is avg],urn:newsml:newsroom:20241230:nNRAuy3jlo:0,NS:CNBSTR,TIP
2024-12-30 09:31:55.000,Dexelance S.p.A. - Buyback Informativa 23-27 dicembre 2024,urn:newsml:reuters.com:20241230:nNDL4DBYMY:1,NS:PUBT,TIP
2024-12-30 10:17:20.606,TAMBURI - Informativa sul piano di acquisto azioni proprie <TIP.MI>,urn:newsml:reuters.com:20241230:nINF9MJ3cs:1,NS:1INFO,TIP
2024-12-30 17:12:38.311,Tamburi Investment Partners continues to show strength in solvency ratios,urn:newsml:newsroom:20241230:nNRAuyacoo:0,NS:GLOWEE,TIP
2024-12-31 04:12:06.229,"Tamburi Investment Partners (TIP: EUR8.39) increases, 2 days' volume in a day; +5c [0.6%] Vol Index 2.0 [1 is avg]",urn:newsml:newsroom:20241231:nNRAuyfeyw:0,NS:CNBSTR,TIP
2024-12-31 04:17:09.537,Past Week: Tamburi Investment Partners (TIP: EUR8.39) shares post best week in seven weeks; +20c [2.4%] Vol Index 1.9 [1 is avg],urn:newsml:newsroom:20241231:nNRAuyfgph:0,NS:CNBSTR,TIP
2024-12-31 04:17:29.850,"Monthly: Tamburi Investment Partners (TIP: EUR8.39) falls, 2 months' volume in a month",urn:newsml:newsroom:20241231:nNRAuyfi5x:0,NS:GLOSTP,TIP
2024-12-31 04:32:01.164,"End-of-Quarter Synopsis Monthly : Tamburi Investment Partners (TIP: EUR8.39) decreases, 2 months' volume in a month",urn:newsml:newsroom:20241231:nNRAuyfknw:0,NS:CNBSTR,TIP
2025-01-01 15:46:35.922,What the Altman-Z score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250101:nNRAuywggh:0,NS:GLOWEE,TIP
2025-01-02 06:13:25.446,Traders look to see if Tamburi Investment Partners' recent rally will continue,urn:newsml:newsroom:20250102:nNRAuz0t4e:0,NS:GLORDP,TIP
2025-01-02 07:08:07.669,"Monthly: Tamburi Investment Partners (TIP: EUR8.39) decreases, 2 months' volume in a month",urn:newsml:newsroom:20250102:nNRAuz1c71:0,NS:CNBSTR,TIP
2025-01-02 07:12:28.474,"Tamburi Investment Partners drops 8% in 2024 Monday December 30, 2024",urn:newsml:newsroom:20250102:nNRAuz1h1b:0,NS:CNBSTR,TIP
2025-01-02 10:34:03.413,Tamburi Investment Spa trades 0.6 percent higher on Thursday 2nd of January,urn:newsml:newsroom:20250102:nNRAuz3g3y:0,NS:STOCKP,TIP
2025-01-02 15:52:25.179,What the Beneish M-score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250102:nNRAuz7fw4:0,NS:GLOWEE,TIP
2025-01-03 00:02:11.853,"Tamburi Investment Partners (TIP: EUR8.58) offers earnings yield of 5.9%, hits 38-day high; +19c [2.3%] Vol Index 1.6 [1 is avg]",urn:newsml:newsroom:20250103:nNRAuzbqof:0,NS:CNBSTR,TIP
2025-01-03 00:07:08.793,Past Week: Tamburi Investment Partners (TIP: EUR8.58) climbs 4.8% on robust volume; +39c [4.8%] Vol Index 1.8 [1 is avg],urn:newsml:newsroom:20250103:nNRAuzbrx7:0,NS:CNBSTR,TIP
2025-01-03 06:12:52.688,Friday's Preview: Can Tamburi Investment Partners continue its recent gains?,urn:newsml:newsroom:20250103:nNRAuze7sy:0,NS:GLORDP,TIP
2025-01-03 16:48:51.106,Tamburi Investment Partners continues to show strength in solvency ratios,urn:newsml:newsroom:20250103:nNRAuzl6za:0,NS:GLOWEE,TIP
2025-01-03 16:49:08.619,What the Altman-Z score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250103:nNRAuzl83j:0,NS:GLOWEE,TIP
2025-01-03 16:49:08.704,What the Beneish M-score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250103:nNRAuzl83q:0,NS:GLOWEE,TIP
2025-01-04 00:07:06.652,Tamburi Investment Partners (TIP: EUR8.44) offers earnings yield of 6%; -14c [1.6%],urn:newsml:newsroom:20250104:nNRAuzpi91:0,NS:CNBSTR,TIP
2025-01-04 00:07:16.647,"Weekly: Tamburi Investment Partners (TIP: EUR8.44) rises for a second consecutive week, a two-week rise of 2.8%; +23c [2.8%]",urn:newsml:newsroom:20250104:nNRAuzpiap:0,NS:CNBSTR,TIP
2025-01-04 00:07:30.898,"Weekly: Tamburi Investment Partners (TIP: EUR8.44) rises for a second consecutive week, a two-week rise of 2.8%; +10c [1.2%] Vol Index 1.6 [1 is avg]",urn:newsml:newsroom:20250104:nNRAuzpkp6:0,NS:GLOWEE,TIP
2025-01-04 06:12:19.824,"Weekly: Tamburi Investment Partners (TIP: EUR8.44) rises for a second consecutive week, a two-week rise of 2.8%; +10c [1.2%] Vol Index 1.6 [1 is avg]",urn:newsml:newsroom:20250104:nNRAuzri8p:0,NS:GLOWEE,TIP
2025-01-06 06:19:01.236,Can Tamburi Investment Partners rebound after recent dip?,urn:newsml:newsroom:20250106:nNRAv04e7z:0,NS:GLORDP,TIP
2025-01-06 07:07:24.215,"Weekly: Tamburi Investment Partners (TIP: EUR8.44) rises for a second consecutive week, a two-week rise of 2.8%; +23c [2.8%]",urn:newsml:newsroom:20250106:nNRAv04t33:0,NS:CNBSTR,TIP
2025-01-06 15:43:18.595,"Monthly: Tamburi Investment Partners (TIP: EUR8.39) falls, 2 months' volume in a month",urn:newsml:newsroom:20250106:nNRAv0b8jx:0,NS:GLOSTP,TIP
2025-01-06 16:47:47.630,Tamburi Investment Partners continues to show strength in solvency ratios,urn:newsml:newsroom:20250106:nNRAv0c4ag:0,NS:GLOWEE,TIP
2025-01-07 00:07:03.040,Tamburi Investment Partners (TIP: EUR8.46) offers earnings yield of 6%; +2c [0.2%],urn:newsml:newsroom:20250107:nNRAv0gc6u:0,NS:CNBSTR,TIP
2025-01-07 00:17:11.943,Past Week: Tamburi Investment Partners (TIP: EUR8.46) up 3.3% in 2 weeks; +27c [3.3%],urn:newsml:newsroom:20250107:nNRAv0gigm:0,NS:CNBSTR,TIP
2025-01-07 13:39:18.688,TAMBURI - Allegato 3F <TIP.MI>,urn:newsml:reuters.com:20250107:nINF54Y0N0:1,NS:1INFO,TIP
2025-01-07 14:27:20.772,Tamburi Investment Spa is trading 0.24 percent higher with a volume of EUR 595.6 k on Tuesday 7th of January,urn:newsml:newsroom:20250107:nNRAv0pjv7:0,NS:STOCKP,TIP
2025-01-07 14:43:08.000,Dexelance S.p.A. - Buyback Disclosure 30 december 2024 – 3 january 2025,urn:newsml:reuters.com:20250107:nNDL4gDnsc:1,NS:PUBT,TIP
2025-01-07 14:43:10.000,Dexelance S.p.A. - Buyback Informativa 30 dicembre 2024 – 3 gennaio 2025,urn:newsml:reuters.com:20250107:nNDL8DymL3:1,NS:PUBT,TIP
2025-01-08 00:02:06.729,Tamburi Investment Partners (TIP: EUR8.43) drops on increasing volatility; -3c [0.4%] Vol Index 1.4 [1 is avg],urn:newsml:newsroom:20250108:nNRAv0vh5i:0,NS:CNBSTR,TIP
2025-01-08 00:07:19.394,Past Week: Tamburi Investment Partners (TIP: EUR8.43) shares post worst week in three weeks; -15c [-1.7%] Vol Index 1.3 [1 is avg],urn:newsml:newsroom:20250108:nNRAv0vi2e:0,NS:CNBSTR,TIP
2025-01-08 06:12:22.122,Tamburi Investment Partners down in recent days,urn:newsml:newsroom:20250108:nNRAv0y8ej:0,NS:GLORDP,TIP
2025-01-08 15:21:49.939,Tamburi Investment Spa trades -0.35 percent lower on Wednesday 8th of January,urn:newsml:newsroom:20250108:nNRAv14n36:0,NS:STOCKP,TIP
2025-01-08 15:47:19.874,What the Altman-Z score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250108:nNRAv14xre:0,NS:GLOWEE,TIP
2025-01-09 00:07:05.942,Tamburi Investment Partners (TIP: EUR8.32) offers earnings yield of 6.1%; -11c [1.3%] Vol Index 2.1 [1 is avg],urn:newsml:newsroom:20250109:nNRAv19zwa:0,NS:CNBSTR,TIP
2025-01-09 00:07:12.313,Past Week: Tamburi Investment Partners (TIP: EUR8.32) shares post worst week in seven weeks; -26c [-3.0%] Vol Index 1.4 [1 is avg],urn:newsml:newsroom:20250109:nNRAv1a1v2:0,NS:CNBSTR,TIP
2025-01-09 06:12:24.967,Thursday's Preview: Can Tamburi Investment Partners rebound after being down?,urn:newsml:newsroom:20250109:nNRAv1cjkk:0,NS:GLORDP,TIP
2025-01-09 11:32:20.586,TAMBURI - Comunicazione internal dealing <TIP.MI>,urn:newsml:reuters.com:20250109:nINF3yLSC8:1,NS:1INFO,TIP
2025-01-09 11:45:25.191,TAMBURI - Comunicazione internal dealing <TIP.MI>,urn:newsml:reuters.com:20250109:nINFc0ZZJQ:1,NS:1INFO,TIP
2025-01-09 12:00:25.574,TAMBURI - Comunicazione internal dealing <TIP.MI>,urn:newsml:reuters.com:20250109:nINF7Dck2D:1,NS:1INFO,TIP
2025-01-09 15:49:09.990,Tamburi Investment Spa trades -1.3 percent lower on Thursday 9th of January,urn:newsml:newsroom:20250109:nNRAv1jdmg:0,NS:STOCKP,TIP
2025-01-09 15:52:24.325,What the Beneish M-score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250109:nNRAv1jfc0:0,NS:GLOWEE,TIP
2025-01-10 00:02:03.992,"Tamburi Investment Partners (TIP: EUR8.35) increases, 3 days' volume in a day; +3c [0.4%] Vol Index 2.9 [1 is avg]",urn:newsml:newsroom:20250110:nNRAv1ngkr:0,NS:CNBSTR,TIP
2025-01-10 00:07:09.556,"Past Week: Tamburi Investment Partners (TIP: EUR8.35) drops 2.7%, 2 weeks' volume in a week; -23c [-2.7%] Vol Index 1.7 [1 is avg]",urn:newsml:newsroom:20250110:nNRAv1nikl:0,NS:CNBSTR,TIP
2025-01-10 06:12:22.296,Traders look to see if Tamburi Investment Partners' recent rally will continue,urn:newsml:newsroom:20250110:nNRAv1px8o:0,NS:GLORDP,TIP
2025-01-10 16:51:53.426,Tamburi Investment Partners continues to show strength in solvency ratios,urn:newsml:newsroom:20250110:nNRAv1y4r7:0,NS:GLOWEE,TIP
2025-01-10 16:52:55.989,What the Altman-Z score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250110:nNRAv1y5mv:0,NS:GLOWEE,TIP
2025-01-10 16:52:56.536,What the Beneish M-score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250110:nNRAv1y5n5:0,NS:GLOWEE,TIP
2025-01-11 00:07:07.282,Tamburi Investment Partners (TIP: EUR8.24) offers earnings yield of 6.2%; -11c [1.3%],urn:newsml:newsroom:20250111:nNRAv21t80:0,NS:CNBSTR,TIP
2025-01-11 00:07:17.076,Weekly: Tamburi Investment Partners (TIP: EUR8.24) shares post worst week in seven weeks; -20c [-2.4%] Vol Index 1.7 [1 is avg],urn:newsml:newsroom:20250111:nNRAv21tkk:0,NS:CNBSTR,TIP
2025-01-11 00:07:19.426,Weekly: Tamburi Investment Partners (TIP: EUR8.24) shares post worst week in seven weeks; -20c [2.4%] Vol Index 1.7 [1 is avg],urn:newsml:newsroom:20250111:nNRAv21tz1:0,NS:GLOWEE,TIP
2025-01-11 06:12:20.030,Weekly: Tamburi Investment Partners (TIP: EUR8.24) shares post worst week in seven weeks; -20c [2.4%] Vol Index 1.7 [1 is avg],urn:newsml:newsroom:20250111:nNRAv23tfd:0,NS:GLOWEE,TIP
2025-01-13 06:12:14.205,Can Tamburi Investment Partners rebound after recent dip?,urn:newsml:newsroom:20250113:nNRAv2grji:0,NS:GLORDP,TIP
2025-01-13 07:12:17.959,Weekly: Tamburi Investment Partners (TIP: EUR8.24) shares post worst week in seven weeks; -20c [-2.4%] Vol Index 1.7 [1 is avg],urn:newsml:newsroom:20250113:nNRAv2h9we:0,NS:CNBSTR,TIP
2025-01-13 09:50:19.774,TAMBURI - Informativa sul piano di acquisto azioni proprie <TIP.MI>,urn:newsml:reuters.com:20250113:nINFVj3rz:1,NS:1INFO,TIP
2025-01-13 10:44:36.000,Dexelance S.p.A. - Buyback Informativa 06-10 gennaio 2025,urn:newsml:reuters.com:20250113:nNDL8ltxWz:1,NS:PUBT,TIP
2025-01-13 16:47:34.722,Tamburi Investment Partners continues to show strength in solvency ratios,urn:newsml:newsroom:20250113:nNRAv2o9y8:0,NS:GLOWEE,TIP
2025-01-13 18:04:20.867,TAMBURI - Comunicato stampa <TIP.MI>,urn:newsml:reuters.com:20250113:nINF1Q4RZq:1,NS:1INFO,TIP
2025-01-13 18:05:43.000,TIP - comunicato stampa,urn:newsml:reuters.com:20250113:nNDL3Fcb9c:1,NS:PUBT,TIP
2025-01-13 18:05:48.000,TIP - press release,urn:newsml:reuters.com:20250113:nNDL4CYXtt:1,NS:PUBT,TIP
2025-01-14 00:07:18.320,Tamburi Investment Partners (TIP: EUR8.23) offers earnings yield of 6.2%; -1c [0.1%] Vol Index 1.5 [1 is avg],urn:newsml:newsroom:20250114:nNRAv2sybm:0,NS:CNBSTR,TIP
2025-01-14 00:07:24.721,Tamburi Investment Partners (TIP: EUR8.23) drops to 21-day low on robust volume,urn:newsml:newsroom:20250114:nNRAv2sx4m:0,NS:GLORDP,TIP
2025-01-14 00:12:09.752,Past Week: Tamburi Investment Partners (TIP: EUR8.23) shares post worst week in eight weeks; -23c [-2.7%] Vol Index 1.8 [1 is avg],urn:newsml:newsroom:20250114:nNRAv2t29j:0,NS:CNBSTR,TIP
2025-01-14 06:12:21.100,Tamburi Investment Partners down in recent days,urn:newsml:newsroom:20250114:nNRAv2vvvd:0,NS:GLORDP,TIP
2025-01-15 00:02:10.038,Tamburi Investment Partners (TIP: EUR8.23) offers earnings yield of 6.2%; Vol Index 1.3 [1 is avg],urn:newsml:newsroom:20250115:nNRAv38v8t:0,NS:CNBSTR,TIP
2025-01-15 00:02:14.275,Tamburi Investment Partners tumbles 8% in past 3 months,urn:newsml:newsroom:20250115:nNRAv38tlm:0,NS:GLORDP,TIP
2025-01-15 00:07:15.778,"Past Week: Tamburi Investment Partners (TIP: EUR8.23) falls for a second consecutive week, a two-week fall of 1.9%; -16c [-1.9%]",urn:newsml:newsroom:20250115:nNRAv38x0f:0,NS:CNBSTR,TIP
2025-01-15 04:01:23.990,Tamburi Investment Spa is trading -0.12 percent lower with a volume of EUR 960.6 k on Wednesday 15th of January,urn:newsml:newsroom:20250115:nNRAv3b364:0,NS:STOCKP,TIP
2025-01-15 15:47:32.646,What the Altman-Z score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250115:nNRAv3k5zx:0,NS:GLOWEE,TIP
2025-01-15 17:24:19.069,TAMBURI - Calendario annuale eventi societari 2025 <TIP.MI>,urn:newsml:reuters.com:20250115:nINF2347Gx:1,NS:1INFO,TIP
2025-01-15 17:40:19.116,TAMBURI - Comunicato stampa <TIP.MI>,urn:newsml:reuters.com:20250115:nINF36yc8q:1,NS:1INFO,TIP
2025-01-15 17:42:39.000,TIP - comunicato stampa,urn:newsml:reuters.com:20250115:nNDL6BPDqC:1,NS:PUBT,TIP
2025-01-15 17:42:42.000,TIP - Press release,urn:newsml:reuters.com:20250115:nNDL2GJ1vk:1,NS:PUBT,TIP
2025-01-16 00:07:10.511,Tamburi Investment Partners (TIP: EUR8.26) offers earnings yield of 6.2%; +3c [0.4%] Vol Index 2.5 [1 is avg],urn:newsml:newsroom:20250116:nNRAv3pukv:0,NS:CNBSTR,TIP
2025-01-16 00:07:12.747,"Past Week: Tamburi Investment Partners (TIP: EUR8.26) decreases 0.7%, 2 weeks' volume in a week; -6c [-0.7%] Vol Index 1.9 [1 is avg]",urn:newsml:newsroom:20250116:nNRAv3pv4m:0,NS:CNBSTR,TIP
2025-01-16 00:07:20.766,"Tamburi Investment Partners (TIP: EUR8.26) increases, 3 days' volume in a day",urn:newsml:newsroom:20250116:nNRAv3pvk3:0,NS:CNBSTR,TIP
2025-01-16 06:12:18.043,Thursday's Preview: Can Tamburi Investment Partners continue its recent gains?,urn:newsml:newsroom:20250116:nNRAv3swcl:0,NS:GLORDP,TIP
2025-01-16 15:52:31.066,What the Beneish M-score tells us about Tamburi Investment Partners,urn:newsml:newsroom:20250116:nNRAv4129h:0,NS:GLOWEE,TIP
2025-01-17 00:02:04.885,Tamburi Investment Partners (TIP: EUR8.21) offers earnings yield of 6.2%; -5c [0.6%] Vol Index 1.6 [1 is avg],urn:newsml:newsroom:20250117:nNRAv46d3f:0,NS:CNBSTR,TIP
2025-01-17 00:02:07.455,"Tamburi Investment Partners (TIP: EUR8.21) decreases, 2 days' volume in a day",urn:newsml:newsroom:20250117:nNRAv46ceu:0,NS:CNBSTR,TIP
