date,headline,storyId,sourceCode,ticker
2024-12-13 16:24:39.000,"@seeitmarket: 2025 Stock Market Outlook: Bulls Try For 3 In A Row - https://t.co/PZw7gpuEoz

article by ConnectedWealth
$SPY $QQQ $IWM $TLT $GLD",urn:newsml:social:20241213:nTWT8nVpnz:1,NS:X,IWM
2024-12-13 16:24:41.000,"@alphatrends: ⚓️VWAP from day of post election high
🟢⚓️VWAP from day of post election low
⚫️⚓️VWAP from election
🔵MTD ⚓️VWAP
🟠5 day SMA

$SPY below decl 5 = caution
$QQQ extended protect gains
$IWM $XBI extended to downside, due for bounce but no evidence of one
$SMH still in a range 
$XLF… https://t.co/SO3UdER9Au",urn:newsml:social:20241213:nTWT3Q12HC:1,NS:X,IWM
2024-12-13 21:41:57.000,"@alphatrends: 📽️Stock Market & Crypto Analysis 12/13/24

The market experienced overall mixed results with a tendency towards lower performance. $XBI and the $IWM were particularly hard hit, and buying at below declining averages led to losses.

The  $SPY remains below key moving averages… https://t.co/LPdOX0740a",urn:newsml:social:20241213:nTWTbFRc7m:1,NS:X,IWM
2024-12-14 01:54:20.000,"@davidsettle42: 12/13/24 - View tonight's #MarketOutlook from
@MarketScholars here:

https://t.co/DclMdjVkBT

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLY $XLC $XLK $ARM 🐂📈",urn:newsml:social:20241214:nTWT5mMNWH:1,NS:X,IWM
2024-12-14 02:07:28.828,"iShares Russell 2000 Index Fund (IWM:$233.07) falls for a second consecutive day, a two-day fall of 2.0% Friday December 13, 2024",urn:newsml:newsroom:20241214:nNRAuszcpr:0,NS:GLORDP,IWM
2024-12-14 12:12:26.000,"@LanceRoberts: Replying to @LanceRoberts: Such bodes well near-term for #small and #midcap #stocks as there is a high correlation between @NFIB confidence measures and the annual #ROC of $IWM.
https://t.co/qQxeBWf9VL https://t.co/P6qQXb3tWE",urn:newsml:social:20241214:nTWT3lLxlM:1,NS:X,IWM
2024-12-14 12:33:13.000,"@RedDogT3: Anchored Vwap can help.  @alphatrends wrote a great book about it. Add that to ur process. | @alphatrends ⚓️VWAP from day of post election high
🟢⚓️VWAP from day of post election low
⚫️⚓️VWAP from election
🔵MTD ⚓️VWAP
🟠5 day SMA

$SPY below decl 5 = caution
$QQQ extended protect gains
$IWM $XBI extended to downside, due for bounce but no evidence of one
$SMH still in a range 
$XLF… https://t.co/SO3UdER9Au",urn:newsml:social:20241214:nTWT9T5cXW:1,NS:X,IWM
2024-12-14 14:07:40.000,@harmongreg: Dragonfly Capital - What to expect from the stock market this week (Plus special Holiday pricing for Premium) $SPY $IWM $QQQ $GLD $TLT and more https://t.co/hzfy8Nfscc https://t.co/4MlHzylhVB,urn:newsml:social:20241214:nTWTc1jHMV:1,NS:X,IWM
2024-12-14 14:19:11.162,"iShares Russell 2000 Index Fund (IWM:$233.07) falls for a second consecutive day, a two-day fall of 2.0% Friday December 13, 2024",urn:newsml:newsroom:20241214:nNRAut4fv5:0,NS:GLORDP,IWM
2024-12-14 14:19:27.327,"iShares Russell 2000 Index Fund (IWM:$233.07) falls for a second consecutive day, a two-day fall of 2.0% Friday December 13, 2024",urn:newsml:newsroom:20241214:nNRAut4gvp:0,NS:GLORDP,IWM
2024-12-14 15:07:29.375,"iShares Russell 2000 Index Fund (IWM:$233.07) falls for a second consecutive day, a two-day fall of 2.0% Friday December 13, 2024",urn:newsml:newsroom:20241214:nNRAut4riv:0,NS:GLORDP,IWM
2024-12-14 17:00:01.000,"@davidsettle42: ICYMI: 12/13/24 - View tonight's #MarketOutlook from
@MarketScholars here:  

https://t.co/DclMdjVkBT 

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLY $XLC $XLK $ARM 🐂📈",urn:newsml:social:20241214:nTWT6RJKZM:1,NS:X,IWM
2024-12-15 12:02:15.000,"@Investingcom: Retweeted @JesseCohenInv: Happy Sunday!
 
Here Are My #Top5ThingsToKnowThisWeek:

1. Fed 25Bps Rate Cut
2. FOMC Dot-Plot
3. Powell Press Conference
4. U.S. Core PCE Inflation
5. $NKE $FDX $MU Earnings

May The Trading Gods Be With You 🙏

$DIA $SPY $QQQ $IWM $VIX https://t.co/spOM49oNXs",urn:newsml:social:20241215:nTWTb4LJH:1,NS:X,IWM
2024-12-15 13:31:28.000,"@Investingcom: Retweeted @JesseCohenInv: ⚠️This Week's Most Notable Earnings

• Monday: $RCAT
• Tuesday: $HEI
• Wednesday: $MU $JBL $LEN $BIRK $GIS
• Thursday: $NKE $FDX $BB $DRI $CAG $LW $KMX $ACN $CTAS $FCEL
• Friday: $CCL $WGO

$DIA $SPY $QQQ $IWM https://t.co/JSgZLKOa0G",urn:newsml:social:20241215:nTWT2M4fhm:1,NS:X,IWM
2024-12-15 14:50:17.000,"@alphatrends: Retweeted @alphatrends: 📽️Stock Market & Crypto Analysis 12/13/24

The market experienced overall mixed results with a tendency towards lower performance. $XBI and the $IWM were particularly hard hit, and buying at below declining averages led to losses.

The  $SPY remains below key moving averages… https://t.co/LPdOX0740a",urn:newsml:social:20241215:nTWT2NXX69:1,NS:X,IWM
2024-12-15 16:15:56.000,"@PiQSuite: 📊📉 Earnings Divide: S&P 500 vs. Russell 2000

Tickers of interest: $SPX $SPY $IVV $VOO $IWM $VTWO $MDY

On the benchmark staple, the S&P 500, only 6% of stocks have negative earnings, compared to 42% in the Russell 2000 (and 14% in the Russell MidCap Index).

This underscores… https://t.co/BQhc7JARM9",urn:newsml:social:20241215:nTWTbNntWN:1,NS:X,IWM
2024-12-15 17:20:28.000,"@KochWallStreet: Retweeted @SethCL: 5, 4, 3, 2, 1... 🚀🚀

The coming 3-week period is historically THE ABSOLUTE BEST performing weeks of any market cycle/period, historically. 

Election fund flow year-end chase, Santa Claus Rally period, and First 5 Days of January. 

$SPX $SPY $QQQ $DIA $NYA $ES_F $IWM $TLT https://t.co/cRr6l0MKV1",urn:newsml:social:20241215:nTWT5V8hRX:1,NS:X,IWM
2024-12-15 18:36:58.000,"@howardlindzon: Retweeted @be_rosebee: Trends with No Friends, 12-15-2024

Credo Carries +11%, New 52-Week Lows led New Highs — 85 vs. 59

Click the link to view today's 52W highs and lows sorted by followers on @Stocktwits: https://t.co/pajYTlqfOm 

cc @howardlindzon $CRDO $BIIB $SPY $QQQ $IWM https://t.co/VNrJCnFtwn",urn:newsml:social:20241215:nTWT9VF1r5:1,NS:X,IWM
2024-12-15 19:29:05.000,"@seeitmarket: How Climate Change Risks Could Impact Investments in 2025 - https://t.co/79FhhPADYg

article by @ChristineLShort $SPY $QQQ $IWM",urn:newsml:social:20241215:nTWT8ghNz1:1,NS:X,IWM
2024-12-15 20:45:06.000,"@seeitmarket: How Will Stock Market Perform Under Trump? - https://t.co/uOSOJE27iH

blog by ConnectedWealth 
$SPY $QQQ $IWM $TLT #bitcoin",urn:newsml:social:20241215:nTWT16P6vm:1,NS:X,IWM
2024-12-15 22:32:48.000,"@seeitmarket: NEW Article:  ""NASDAQ Remains Strong; Should Investors Buy The Dip? (also #Bitcoin analysis) - https://t.co/pKJhWP9iPB

by @marketminute 
$SPY $QQQ $IWM $SMH $BTC https://t.co/RPTLZc9Ahm",urn:newsml:social:20241215:nTWT1pSCt4:1,NS:X,IWM
2024-12-15 23:00:02.000,"@davidsettle42: ICYMI: 12/13/24 - View tonight's #MarketOutlook from
@MarketScholars here:

https://t.co/DclMdjVkBT

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLY $XLC $XLK $ARM 🐂📈",urn:newsml:social:20241215:nTWT4Z6NJH:1,NS:X,IWM
2024-12-15 23:18:46.000,"@Investingcom: 🟢 WHICH STOCK WILL BE THE BIGGEST WINNER THIS WEEK?

$DIA $SPY $QQQ $IWM https://t.co/1jqLm9hIDk",urn:newsml:social:20241215:nTWT4gn8Rr:1,NS:X,IWM
2024-12-16 01:00:00.000,"@Investingcom: ⚠️PREDICT HOW THE STOCK MARKET WILL PERFORM THIS WEEK IN 1 WORD

$DIA $SPY $QQQ $IWM https://t.co/bVKzpcCgw4",urn:newsml:social:20241216:nTWT3T7Xxx:1,NS:X,IWM
2024-12-16 01:07:52.000,"@andrewnyquist: Retweeted @seeitmarket: NEW Article:  ""NASDAQ Remains Strong; Should Investors Buy The Dip? (also #Bitcoin analysis) - https://t.co/pKJhWP9iPB

by @marketminute 
$SPY $QQQ $IWM $SMH $BTC https://t.co/RPTLZc9Ahm",urn:newsml:social:20241216:nTWTLZ4Nv:1,NS:X,IWM
2024-12-16 01:13:25.000,"@seeitmarket: 2025 Stock Market Outlook: Bulls Try For 3 In A Row - https://t.co/PZw7gpvce7

article by ConnectedWealth $SPY $QQQ $IWM $TLT $GLD",urn:newsml:social:20241216:nTWTb9KzDL:1,NS:X,IWM
2024-12-16 01:34:44.000,@kkernttb: $IWM #SmallCaps https://t.co/PCXfBaA5i3,urn:newsml:social:20241216:nTWT6X6Sv9:1,NS:X,IWM
2024-12-16 12:30:00.000,"@davidsettle42: ICYMI: 12/13/24 - View tonight's #MarketOutlook from
@MarketScholars here:

https://t.co/DclMdjVkBT

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLY $XLC $XLK $ARM 🐂📈",urn:newsml:social:20241216:nTWT3LWZHy:1,NS:X,IWM
2024-12-16 13:44:35.000,"@bespokeinvest: Here's a look at the Russell 2,000 ETF $IWM after its recent pullback.  No major breakdown of support just yet. https://t.co/X2rmtebETo",urn:newsml:social:20241216:nTWT9GNGjS:1,NS:X,IWM
2024-12-16 14:05:38.000,"@seeitmarket: Is the Nasdaq Rally For Real? Watch for Market Broadening! - https://t.co/TN8TIl4fnY

article by @marketminute 
$SPY $QQQ $IWM",urn:newsml:social:20241216:nTWT4tnjJX:1,NS:X,IWM
2024-12-16 14:52:33.000,"@seeitmarket: NASDAQ Remains Strong; Should Investors Buy The Dip? (also #Bitcoin analysis) - https://t.co/xOZPywaGCE

blog by @marketminute
$SPY $QQQ $IWM $SMH $BTC",urn:newsml:social:20241216:nTWT1RkkKX:1,NS:X,IWM
2024-12-16 17:00:38.000,"@seeitmarket: Retweeted @seeitmarket: NEW Article:  ""NASDAQ Remains Strong; Should Investors Buy The Dip? (also #Bitcoin analysis) - https://t.co/pKJhWP9iPB

by @marketminute 
$SPY $QQQ $IWM $SMH $BTC https://t.co/RPTLZc9Ahm",urn:newsml:social:20241216:nTWT5NzRj:1,NS:X,IWM
2024-12-16 18:59:51.000,"@seeitmarket: Retweeted @seeitmarket: NASDAQ Remains Strong; Should Investors Buy The Dip? (also #Bitcoin analysis) - https://t.co/xOZPywaGCE

blog by @marketminute
$SPY $QQQ $IWM $SMH $BTC",urn:newsml:social:20241216:nTWT2Mv0x3:1,NS:X,IWM
2024-12-16 19:00:40.000,@cfromhertz: Replying to @Chartfest1 @sharkbiotech: $IWM +0.9% a possible start perhaps,urn:newsml:social:20241216:nTWTggx09:1,NS:X,IWM
2024-12-16 22:02:08.000,"@howardlindzon: How good is the market and mood...?

Argentinian Banks are breaking out...

Somehow I still feel a little safer in memecoins | @be_rosebee Trends with No Friends, 12-16-2024

Banco BBVA Breaks Out To Blue Sky, Cleveland-Cliffs Falls -2.55%

Click the link to view today's 52W highs and lows sorted by followers on @Stocktwits: https://t.co/QXxV2ZLrOy

cc @howardlindzon $BBAR $CLF $SPY $QQQ $IWM https://t.co/IDFLST9OLP",urn:newsml:social:20241216:nTWT1Gkrmk:1,NS:X,IWM
2024-12-16 22:40:49.000,"@seeitmarket: Stock Market Outlook:  How Will Stocks Perform Under Trump? - https://t.co/uOSOJE27iH

good research $SPY $QQQ $IWM $TLT $GLD",urn:newsml:social:20241216:nTWT7JMM4j:1,NS:X,IWM
2024-12-16 23:31:42.000,"@jam_croissant: Retweeted @techtradesetups: @leadlagreport Agreed… @jam_croissant has been 100% spot on.  The dispersion he’s called for has absolutely played out into EOY.  Quantum names up 30%, $SOUN 15%, $TSLA, $AVGO huge… $NVDA languishing & $IWM can’t catch a bid.  $SPX is ripped apart under the hood yet basically flat for Dec.",urn:newsml:social:20241216:nTWTbRNW2s:1,NS:X,IWM
2024-12-17 01:57:16.579,"iShares Russell 2000 Index Fund (IWM:$234.44) increases 0.6% on average volume Monday December 16, 2024",urn:newsml:newsroom:20241217:nNRAuttofn:0,NS:GLORDP,IWM
2024-12-17 13:08:13.074,"iShares Russell 2000 Index Fund (IWM:$234.44) increases 0.6% on average volume Monday December 16, 2024",urn:newsml:newsroom:20241217:nNRAuu146z:0,NS:GLORDP,IWM
2024-12-17 13:11:33.000,@RedDogT3: $spx chart to go with #630club. $spy $qqq $iwm $tsla $aapl $meta $amzn $nvda $mstr $ibit https://t.co/Xpkeq4rMyx | @RedDogT3 ⏰ Scott Redler’s #630club - LIVE Stock Market Analysis $NVDA $TSLA $AMZN $SPY  ➡️ https://t.co/5fmWQgg28A to get my best ideas https://t.co/ymUNQkqDwb,urn:newsml:social:20241217:nTWT9NP4yb:1,NS:X,IWM
2024-12-17 13:41:59.000,"@RedDogT3: Will The Fed Shake Up The Market? $SPY $IWM

Mag 7 leads, but can $IWM bounce back? Powell’s hawkish cut could shift the game. https://t.co/psTTzpIfF1",urn:newsml:social:20241217:nTWT530C0b:1,NS:X,IWM
2024-12-17 13:56:29.000,"@davidsettle42: 12/16/24 - View tonight's #MarketOutlook from
@MarketScholars here:

https://t.co/r6Rja4BEMy

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLK $XLC $XLY $ETSY 🐂📈",urn:newsml:social:20241217:nTWT5GGz1X:1,NS:X,IWM
2024-12-17 14:13:20.504,"iShares Russell 2000 Index Fund (IWM:$234.44) increases 0.6% on average volume Monday December 16, 2024",urn:newsml:newsroom:20241217:nNRAuu2aid:0,NS:GLORDP,IWM
2024-12-17 15:08:27.085,"iShares Russell 2000 Index Fund (IWM:$234.44) increases 0.6% on average volume Monday December 16, 2024",urn:newsml:newsroom:20241217:nNRAuu2xdx:0,NS:GLORDP,IWM
2024-12-17 15:17:01.000,"@cfromhertz: $IWM 

underperforming again - 1% now -4.5% in Dec but finally coming into a little support bottom of value..

keep an eye on bottom of Dec Value Area $230.5 & 50d MA https://t.co/XySxFMlRjN",urn:newsml:social:20241217:nTWT9Wy2mp:1,NS:X,IWM
2024-12-17 15:18:56.000,@ACInvestorBlog: $IWM Small cap index. Another short squeeze ahead? Index is very oversold https://t.co/VtAVt6F22P,urn:newsml:social:20241217:nTWT834Gp6:1,NS:X,IWM
2024-12-17 15:29:18.000,@ACInvestorBlog: $IWM Algortims are pushing the small cap index down this morning to shake out the last weak hands before a bounce. Afternoon pump ? Market is very oversold.,urn:newsml:social:20241217:nTWT9zQlqY:1,NS:X,IWM
2024-12-17 16:13:12.000,@ACInvestorBlog: $SPX $IWM bounce time ?,urn:newsml:social:20241217:nTWT8MFGvM:1,NS:X,IWM
2024-12-17 16:31:29.000,@ACInvestorBlog: There is potential for a 2024 Santa Claus rally across the US stock market thanks to the oversold levels on indexes $SPX $IWM https://t.co/k5TDZOkjZe,urn:newsml:social:20241217:nTWT7hh0Pz:1,NS:X,IWM
2024-12-17 17:33:24.000,"@seeitmarket: NASDAQ Remains Strong; Should Investors Buy The Dip? - https://t.co/pKJhWP9iPB

blog by @marketminute 
$QQQ $SPY $IWM $XRT $SMH #Bitcoin",urn:newsml:social:20241217:nTWT69PVHn:1,NS:X,IWM
2024-12-17 18:52:04.000,"@Peter_Atwater: Retweeted @FZucchi: I am going to run this one more time for those who feel festive and generous. Ik there are may worthy causes out there, and this is mine. Thanks in advance if you can help! $SPY $QQQ $IWM  #PayItForward    https://t.co/iXTetdrpf1",urn:newsml:social:20241217:nTWT6P0JQ1:1,NS:X,IWM
2024-12-17 21:53:28.000,"@davidsettle42: 12/17/24 - View tonight's #MarketOutlook from
@MarketScholars here: 

https://t.co/w5YvpXkBVt   

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLK $XLC $XLY $LOW 🐂📈",urn:newsml:social:20241217:nTWT26CmTY:1,NS:X,IWM
2024-12-18 00:21:28.000,"@davidsettle42: Retweeted @davidsettle42: 12/17/24 - View tonight's #MarketOutlook from
@MarketScholars here: 

https://t.co/w5YvpXkBVt   

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLK $XLC $XLY $LOW 🐂📈",urn:newsml:social:20241218:nTWT6082xt:1,NS:X,IWM
2024-12-18 02:02:38.899,"iShares Russell 2000 Index Fund (IWM:$231.07) falls 1.4% on average volume Tuesday December 17, 2024",urn:newsml:newsroom:20241218:nNRAuu8y4l:0,NS:GLORDP,IWM
2024-12-18 03:33:01.000,"@Stocktwits: Is it a good time to buy the Russell? $IWM

Watch the Daily Rip LIVE Power Hour with @alphatrends tomorrow at 12:15 pm | @Stocktwits In Today's Daily Rip...

Call Your Grandparents, The Dow Is Down

The Dow Jones Industrial Average just notched a nine-day losing streak, its longest since 1978. Fewer and fewer stocks are participating in the recent large-cap rally, but investors and traders are betting that… https://t.co/zQ6AXwmkfL",urn:newsml:social:20241218:nTWT81znJc:1,NS:X,IWM
2024-12-18 03:33:36.000,"@Stocktwits: Is it a good time to buy the Russell? $IWM

Watch the Daily Rip LIVE Power Hour with @alphatrends tomorrow at 12:15 pm https://t.co/j9CAp39lAs | @Stocktwits In Today's Daily Rip...

Call Your Grandparents, The Dow Is Down

The Dow Jones Industrial Average just notched a nine-day losing streak, its longest since 1978. Fewer and fewer stocks are participating in the recent large-cap rally, but investors and traders are betting that… https://t.co/zQ6AXwmkfL",urn:newsml:social:20241218:nTWT60kPVp:1,NS:X,IWM
2024-12-18 04:06:27.000,"@seeitmarket: NEW Article:  ""Will Federal Reserve Decision Be Naughty Or Nice?"" -->  https://t.co/c7r16HNBa4

by @marketminute 
$SPY $QQQ $IWM $TLT $GLD #Bitcoin https://t.co/Gcoj5cwMTh",urn:newsml:social:20241218:nTWTqljlW:1,NS:X,IWM
2024-12-18 12:30:00.000,"@davidsettle42: ICYMI: 12/17/24 - View tonight's #MarketOutlook from
@MarketScholars here:

https://t.co/w5YvpXk45V

Discussed: $SPY $IWM $VIX $DIA $QQQ $EEM $EFA $GLD $TLT $USO $UUP $BTC $XLF $XLI $XLRE $XLE $XLV $XLU $XLK $XLC $XLY $LOW 🐂📈",urn:newsml:social:20241218:nTWT1QM7wM:1,NS:X,IWM
