date,headline,storyId,sourceCode,ticker
2025-02-01 02:02:31.450,Monthly: GoldON Resources (GLD: 3.0c) trails 99 of stocks,urn:newsml:newsroom:20250201:nNRAv9w5rd:0,NS:GLOSTP,GLD
2025-02-03 09:51:50.303,Goldon is trading 0 percent unchanged with a volume of CAD 600 on Monday 3rd of February,urn:newsml:newsroom:20250203:nNRAvafvd7:0,NS:STOCKP,GLD
2025-02-03 12:37:54.186,Monthly: GoldON Resources (GLD: 3.0c) trails 99 of stocks,urn:newsml:newsroom:20250203:nNRAvai94i:0,NS:NEWBIB,GLD
2025-02-04 01:37:09.377,GoldON Resources sinks 40% in past 3 months,urn:newsml:newsroom:20250204:nNRAvaqynv:0,NS:NEWBIB,GLD
2025-02-04 21:42:39.240,Monthly: GoldON Resources (GLD: 3.0c) trails 99 of stocks,urn:newsml:newsroom:20250204:nNRAvb64ic:0,NS:GLOSTP,GLD
2025-02-05 19:46:11.762,Goldon (GLD.V) is trading 0 percent unchanged on Wednesday 5th of February and has a trading volume of CAD 93,urn:newsml:newsroom:20250205:nNRAvbm9v0:0,NS:STOCKP,GLD
2025-02-06 01:37:22.743,GoldON Resources (GLD: 2.50c) plummets 17% weakening below moving average price,urn:newsml:newsroom:20250206:nNRAvbpixy:0,NS:NEWBIB,GLD
2025-02-06 04:21:44.269,GoldOn Resources sinks 98% in past 3 months,urn:newsml:newsroom:20250206:nNRAvbqso5:0,NS:CNBSTR,GLD
2025-02-06 20:35:38.159,Goldon (GLD.V) is trading 0 percent unchanged on Thursday 6th of February and has a trading volume of CAD 4.5 k,urn:newsml:newsroom:20250206:nNRAvc45yq:0,NS:STOCKP,GLD
2025-02-07 01:37:13.560,GoldON Resources (GLD: 3.0c) soars 20% on rising relative strength,urn:newsml:newsroom:20250207:nNRAvc6ps0:0,NS:NEWBIB,GLD
2025-02-07 21:08:30.612,Goldon is trading 0 percent unchanged with a volume of CAD 185.61 on Friday 7th of February,urn:newsml:newsroom:20250207:nNRAvclft7:0,NS:STOCKP,GLD
2025-02-08 01:32:05.864,"GoldON Resources (GLD: 3.0c) unchanged on miniscule volume, 0.03 times average",urn:newsml:newsroom:20250208:nNRAvcndgv:0,NS:NEWBIB,GLD
2025-02-09 20:27:11.000,GoldON Resources Ltd. - Q2 Interim Management Discussion & Analysis (20241231 GoldON Q2 MDA),urn:newsml:reuters.com:20250209:nNDL2sP4yz:1,NS:PUBT,GLD
2025-02-09 20:27:13.000,GoldON Resources Ltd. - Q2 Interim Financial Statements (20241231 GoldON Q2 FS),urn:newsml:reuters.com:20250209:nNDLRVM5K:1,NS:PUBT,GLD
2025-02-10 23:31:55.678,With a trading volume of CAD 129 GLD.V trades 0 percent unchanged today,urn:newsml:newsroom:20250210:nNRAvdgsae:0,NS:STOCKP,GLD
2025-02-11 15:44:47.921,Goldon trades 0 percent unchanged on Tuesday 11th of February,urn:newsml:newsroom:20250211:nNRAvdrj0i:0,NS:STOCKP,GLD
2025-02-13 01:37:08.770,"GoldON Resources (GLD: 3.0c) unchanged on below average volume, 0.9 times average",urn:newsml:newsroom:20250213:nNRAvegatv:0,NS:NEWBIB,GLD
2025-02-13 09:21:25.057,On Thursday 13th of February Goldon trades 0 percent unchanged,urn:newsml:newsroom:20250213:nNRAvekyf2:0,NS:STOCKP,GLD
2025-02-14 01:37:12.898,"GoldON Resources (GLD: 2.50c) shares resume trading after four consecutive untraded days, plummets 17%",urn:newsml:newsroom:20250214:nNRAvexn0i:0,NS:NEWBIB,GLD
2025-02-14 13:30:14.029,GoldON Arranges Private Placement Financing,urn:newsml:reuters.com:20250214:nNFC9dwsnz:1,NS:NFC,GLD
2025-02-14 14:20:51.121,Arranges Private Placement Financing,urn:newsml:newsroom:20250214:nVMNp9Lysa:0,NS:CMNW,GLD
2025-02-14 15:43:41.665,(EN) GoldON Resources Ltd. News release - English (82331049),urn:newsml:reuters.com:20250214:nGLFbdQxFv:1,NS:GLFILE,GLD
2025-02-14 15:47:43.923,(EN) GoldON Resources Ltd. Material change report - English (82331130),urn:newsml:reuters.com:20250214:nGLF97QBzC:1,NS:GLFILE,GLD
2025-02-15 01:37:06.696,GoldON Resources (GLD: 4.0c) hits two-month high on spectacular volume,urn:newsml:newsroom:20250215:nNRAvffknx:0,NS:NEWBIB,GLD
2025-02-15 01:37:53.209,GoldON Resources (GLD: 4.0c) hits two-month high on spectacular volume; +1.5c [+60.0%] Vol Index 11.5 [1 is avg],urn:newsml:newsroom:20250215:nNRAvffmiw:0,NS:NEWBIB,GLD
2025-02-15 02:18:13.432,On Saturday 15th of February Goldon trades 0 percent unchanged,urn:newsml:newsroom:20250215:nNRAvffu51:0,NS:STOCKP,GLD
2025-02-17 20:29:05.152,With a trading volume of CAD 61.6 k GLD.V trades 33.33 percent higher today,urn:newsml:newsroom:20250217:nNRAvg6hjk:0,NS:STOCKP,GLD
2025-02-17 22:43:07.827,GoldON Resources to Raise USD0.28 Million in Private Placement of Shares,urn:newsml:reuters.com:20250217:nNRAvg7a7r:1,NS:DATMTR,GLD
2025-02-19 03:52:03.576,"GoldON Resources (GLD: 4.0c) unchanged on firm volume, 1.4 times average",urn:newsml:newsroom:20250219:nNRAvgq65o:0,NS:NEWBIB,GLD
2025-02-20 11:12:02.675,GoldON Resources (GLD: 4.50c) soars 12% on rising relative strength,urn:newsml:newsroom:20250220:nNRAvhc3yu:0,NS:NEWBIB,GLD
2025-02-20 11:32:18.768,"CANADIAN METALS & MINING SECTOR TOP 22 DAILY: TOP MOMENTUM UP IN THE PAST WEEK End-of-day: Wednesday February 19, 2025 16:00 (EST: 16:00, GMT: 21:00)",urn:newsml:newsroom:20250220:nNRAvhcg4q:0,NS:NEWBIB,GLD
2025-02-20 11:32:18.967,"CANADIAN MARKET TOP 21 DAILY: TOP MOMENTUM UP IN THE PAST WEEK End-of-day: Wednesday February 19, 2025 16:00 (EST: 16:00, GMT: 21:00)",urn:newsml:newsroom:20250220:nNRAvhcgt1:0,NS:NEWBIB,GLD
2025-02-21 01:37:03.565,"GoldON Resources (GLD: 4.50c) unchanged on thin volume, 0.7 times average",urn:newsml:newsroom:20250221:nNRAvhocsu:0,NS:NEWBIB,GLD
2025-02-21 15:10:27.636,Goldon is trading 0 percent unchanged with a volume of CAD 4.9 k on Friday 21st of February,urn:newsml:newsroom:20250221:nNRAvhxlu6:0,NS:STOCKP,GLD
2025-02-22 01:37:00.249,GoldON Resources (GLD: 4.0c) plummets 11% weakening below moving average price,urn:newsml:newsroom:20250222:nNRAvi579o:0,NS:NEWBIB,GLD
2025-02-22 01:37:51.779,GoldON Resources (GLD: 4.0c) plummets 11% weakening below moving average price; -0.5c [-11.1%],urn:newsml:newsroom:20250222:nNRAvi592w:0,NS:NEWBIB,GLD
2025-02-25 01:37:01.101,"GoldON Resources (GLD: 4.0c) unchanged on weak volume, 0.3 times average",urn:newsml:newsroom:20250225:nNRAvj0utx:0,NS:NEWBIB,GLD
2025-02-25 05:07:12.216,"German trading: GoldOn Resources (6NR2: 3.90c) soars 28% on rising relative strength, hits 146-day high",urn:newsml:newsroom:20250225:nNRAvj2ime:0,NS:CNBSTR,GLD
2025-02-26 01:36:58.657,GoldON Resources (GLD: 3.50c) plummets 12% on firm volume,urn:newsml:newsroom:20250226:nNRAvjhngj:0,NS:NEWBIB,GLD
2025-02-26 05:07:10.290,German trading: GoldOn Resources (6NR2: 2.05c) plummets 47% weakening below moving average price,urn:newsml:newsroom:20250226:nNRAvjjent:0,NS:CNBSTR,GLD
2025-02-27 01:37:05.340,GoldON Resources (GLD: 4.0c) soars 14% on miniscule volume,urn:newsml:newsroom:20250227:nNRAvjycdo:0,NS:NEWBIB,GLD
2025-02-27 11:20:24.087,On Thursday 27th of February Goldon trades 0 percent unchanged,urn:newsml:newsroom:20250227:nNRAvk4vrr:0,NS:STOCKP,GLD
2025-03-01 05:07:01.848,German trading: GoldOn Resources (6NR2: 0.35c) plummets 50% on extraordinary volume; -0.35c [-50.0%] Vol Index 3.6 [1 is avg],urn:newsml:newsroom:20250301:nNRAvkwtui:0,NS:CNBSTR,GLD
2025-03-03 13:53:47.667,Monthly: GoldON Resources (GLD: 3.50c) rises 17% on high volatility in February 2025,urn:newsml:newsroom:20250303:nNRAvljg1b:0,NS:NEWBIB,GLD
2025-03-03 22:42:00.755,Goldon (GLD.V) is trading 0 percent unchanged on Monday 3rd of March and has a trading volume of CAD 308,urn:newsml:newsroom:20250303:nNRAvlpsdv:0,NS:STOCKP,GLD
2025-03-08 09:38:56.501,With a trading volume of CAD 360 GLD.V trades 0 percent unchanged today,urn:newsml:newsroom:20250308:nNRAvnnljr:0,NS:STOCKP,GLD
2025-03-15 01:37:40.923,GoldON Resources (GLD: 4.0c) soars 14% on rising relative strength; +0.5c [+14.3%],urn:newsml:newsroom:20250315:nNRAvq661w:0,NS:NEWBIB,GLD
2025-03-18 00:10:51.087,Goldon trades 0 percent unchanged on Monday 17th of March,urn:newsml:newsroom:20250318:nNRAvr14xp:0,NS:STOCKP,GLD
2025-03-19 05:25:36.312,Goldon trades 0 percent unchanged on Wednesday 19th of March,urn:newsml:newsroom:20250319:nNRAvrkzsj:0,NS:STOCKP,GLD
2025-03-20 00:00:00.000,GoldON Closed First Tranche of its Private Placement Financing,urn:newsml:newsroom:20250407:nNRAvyx7iz:0,NS:PLUCOM,GLD
2025-03-20 20:00:27.579,GoldON Closes First Tranche of its Private Placement Financing,urn:newsml:reuters.com:20250320:nNFC8RHQWK:1,NS:NFC,GLD
2025-03-20 20:25:05.910,(EN) GoldON Resources Ltd. Material change report - English (82693909),urn:newsml:reuters.com:20250320:nGLF6CRdFs:1,NS:GLFILE,GLD
2025-03-20 20:25:52.465,(EN) GoldON Resources Ltd. News release - English (82693918),urn:newsml:reuters.com:20250320:nGLF2tWfNZ:1,NS:GLFILE,GLD
2025-03-20 20:36:37.948,Closes First Tranche of its Private Placement Financing,urn:newsml:newsroom:20250320:nVMN84zCRa:0,NS:CMNW,GLD
2025-03-24 16:27:41.912,Goldon trades 0 percent unchanged on Monday 24th of March,urn:newsml:newsroom:20250324:nNRAvtkx2s:0,NS:STOCKP,GLD
2025-03-26 02:24:12.534,Goldon is trading 0 percent unchanged with a volume of CAD 400 on Wednesday 26th of March,urn:newsml:newsroom:20250326:nNRAvu7oky:0,NS:STOCKP,GLD
2025-03-26 12:12:36.987,With a trading volume of CAD 4 k GLD.V trades 0 percent unchanged today,urn:newsml:newsroom:20250326:nNRAvueobm:0,NS:STOCKP,GLD
2025-03-27 00:00:00.000,GoldON announces closing of private placement financing,urn:newsml:newsroom:20250407:nNRAvyx779:0,NS:PLUCOM,GLD
2025-03-27 12:30:18.389,GoldON Closes Private Placement Financing,urn:newsml:reuters.com:20250327:nNFC2s4zFS:1,NS:NFC,GLD
2025-03-27 12:40:19.675,Digital Commodities Announces Strategic Investment in GoldON Resources,urn:newsml:reuters.com:20250327:nNFCRh5Wn:1,NS:NFC,GLD
2025-03-27 12:43:59.000,Digital Commodities Capital Corp. - Digital Commodities Announces Strategic Investment in GoldON Resources,urn:newsml:reuters.com:20250327:nNDL7Cb3fx:1,NS:PUBT,GLD
2025-03-27 12:54:58.967,Closes Private Placement Financing,urn:newsml:newsroom:20250327:nVMN5tFqTa:0,NS:CMNW,GLD
2025-03-27 13:05:41.490,Digital Commodities Announces Strategic Investment in GoldON,urn:newsml:newsroom:20250327:nVMNZRgK8a:0,NS:CMNW,GLD
2025-03-27 13:05:52.616,Digital Commodities Announces Strategic Investment in GoldON,urn:newsml:newsroom:20250327:nVMNSNG92a:0,NS:CMNW,GLD
2025-03-27 14:15:05.194,(EN) GoldON Resources Ltd. Material change report - English (82780158),urn:newsml:reuters.com:20250327:nGLF55xBkM:1,NS:GLFILE,GLD
2025-03-27 14:16:46.114,(EN) GoldON Resources Ltd. News release - English (82780268),urn:newsml:reuters.com:20250327:nGLF9HNYPp:2,NS:GLFILE,GLD
2025-03-27 14:55:47.222,Goldon trades 0 percent unchanged on Thursday 27th of March,urn:newsml:newsroom:20250327:nNRAvuwavc:0,NS:STOCKP,GLD
2025-03-27 17:31:34.109,(EN) GoldON Resources Ltd. Report of exempt distribution excluding Schedule 1 of 45-106F1 (82783454),urn:newsml:reuters.com:20250327:nGLF9m1J7w:2,NS:GLFILE,GLD
2025-03-27 21:10:59.891,Private Placement Non Brokered,urn:newsml:newsroom:20250327:nVMNz2QtVa:0,NS:CMNW,GLD
2025-03-28 15:27:30.304,GoldON Closes Private Placement Financing,urn:newsml:newsroom:20250328:nNRAvvb4wj:0,NS:NEWWIR,GLD
2025-03-28 18:12:11.113,With a trading volume of CAD 6.8 k GLD.V trades 0 percent unchanged today,urn:newsml:newsroom:20250328:nNRAvvdlvg:0,NS:STOCKP,GLD
2025-03-29 00:43:02.011,GoldON Resources (GLD: 3.50c) plummets 12% on firm volume; -0.5c [-12.5%] Vol Index 1.4 [1 is avg],urn:newsml:newsroom:20250329:nNRAvvhva4:0,NS:NEWBIB,GLD
2025-03-29 22:12:14.233,GoldON Closes Private Placement Financing,urn:newsml:newsroom:20250329:nNRAvvrgc8:0,NS:NEWWIR,GLD
2025-03-29 22:46:06.331,GoldON Resources Raises USD0.3 Million in Second and Final Private Placement Financing,urn:newsml:reuters.com:20250329:nNRAvvrm03:1,NS:DATMTR,GLD
2025-03-31 06:29:01.431,GoldON Closes Private Placement Financing,urn:newsml:newsroom:20250331:nNRAvw383u:0,NS:NEWWIR,GLD
2025-03-31 09:57:06.223,Goldon trades 0 percent unchanged on Monday 31st of March,urn:newsml:newsroom:20250331:nNRAvw5dof:0,NS:STOCKP,GLD
2025-03-31 11:37:04.434,GoldON Closes Private Placement Financing,urn:newsml:newsroom:20250331:nNRAvw6clm:0,NS:NEWWIR,GLD
2025-04-01 01:57:03.234,End-of-Quarter Synopsis Monthly : GoldON Resources (GLD: 3.50c) unchanged on below average volume in March 2025,urn:newsml:newsroom:20250401:nNRAvwgi08:0,NS:NEWBIB,GLD
2025-04-01 05:21:54.224,German trading: GoldOn Resources (6NR2: 0.30c) plummets 73%; -0.8c [-72.7%],urn:newsml:newsroom:20250401:nNRAvwin8u:0,NS:CNBSTR,GLD
2025-04-01 11:43:56.700,Monthly: GoldON Resources (GLD: 3.50c) unchanged on below average volume in March 2025,urn:newsml:newsroom:20250401:nNRAvwo3m7:0,NS:NEWBIB,GLD
2025-04-03 04:09:49.692,On Thursday 3rd of April Goldon trades 0 percent unchanged,urn:newsml:newsroom:20250403:nNRAvxg2fd:0,NS:STOCKP,GLD
2025-04-03 07:57:15.068,With a trading volume of CAD 400 GLD.V trades 0 percent unchanged today,urn:newsml:newsroom:20250403:nNRAvximsb:0,NS:STOCKP,GLD
2025-04-04 12:24:04.364,With a trading volume of CAD 10.8 k GLD.V trades 0 percent unchanged today,urn:newsml:newsroom:20250404:nNRAvy3qye:0,NS:STOCKP,GLD
2025-04-07 09:27:01.558,With a trading volume of CAD 6.6 k GLD.V trades 0 percent unchanged today,urn:newsml:newsroom:20250407:nNRAvyy1rl:0,NS:STOCKP,GLD
2025-04-08 00:50:40.644,"TSXV Short Positions on 2025/03/31 23,972 -1,027 0.04",urn:newsml:newsroom:20250408:nVMNLcJDja:0,NS:CMNW,GLD
2025-04-10 02:12:04.192,Goldon (GLD.V) is trading 0 percent unchanged on Thursday 10th of April and has a trading volume of CAD 13.4 k,urn:newsml:newsroom:20250410:nNRAw07lkl:0,NS:STOCKP,GLD
2025-04-10 11:24:46.389,Goldon is trading 0 percent unchanged with a volume of CAD 5.6 k on Thursday 10th of April,urn:newsml:newsroom:20250410:nNRAw0dsco:0,NS:STOCKP,GLD
2025-04-14 11:24:24.874,Goldon is trading 0 percent unchanged with a volume of CAD 13.1 k on Monday 14th of April,urn:newsml:newsroom:20250414:nNRAw1volb:0,NS:STOCKP,GLD
2025-04-15 12:00:19.925,GoldON Announces Management and Board Changes,urn:newsml:reuters.com:20250415:nNFCFGvNP:1,NS:NFC,GLD
2025-04-15 12:10:23.033,GoldON Resources Ltd.: GoldON Announces Management and Board Changes,urn:link:webnews:20250415:nNRAw2fkkv:0,NS:FINDEH,GLD
2025-04-15 12:22:56.779,GoldON Announces Management and Board Changes | NCMBF Stock News,urn:newsml:newsroom:20250415:nNRAw2fu3i:0,NS:GURCOM,GLD
2025-04-15 12:22:59.949,Management and Board Changes,urn:newsml:newsroom:20250415:nVMNS49TSa:0,NS:CMNW,GLD
2025-04-15 13:04:40.797,GoldON Announces Management and Board Changes,urn:link:webnews:20250415:nNRAw2gk77:0,NS:BARCHA,GLD
2025-04-15 15:15:25.069,(EN) GoldON Resources Ltd. Material change report - English (83031254),urn:newsml:reuters.com:20250415:nGLFCjylX:1,NS:GLFILE,GLD
2025-04-15 15:17:31.159,(EN) GoldON Resources Ltd. News release - English (83031270),urn:newsml:reuters.com:20250415:nGLF8zNDjR:1,NS:GLFILE,GLD
2025-04-16 00:25:41.433,GoldON Resources Ltd. annonce des changements au niveau de sa direction,urn:link:webnews:20250416:nNRAw2p8fk:0,NS:ZONFRE,GLD
2025-04-16 04:24:58.997,On Wednesday 16th of April Goldon trades 0 percent unchanged,urn:newsml:newsroom:20250416:nNRAw2r78l:0,NS:STOCKP,GLD
2025-04-16 12:00:28.841,GoldON Announces Name Change,urn:newsml:reuters.com:20250416:nNFCbHDlDD:1,NS:NFC,GLD
2025-04-16 12:22:52.177,GoldON Announces Name Change | NCMBF Stock News,urn:newsml:newsroom:20250416:nNRAw2xpwf:0,NS:GURCOM,GLD
2025-04-16 12:23:13.706,GoldON Announces Name Change,urn:newsml:newsroom:20250416:nVMNMj6Bpa:0,NS:CMNW,GLD
2025-04-16 14:50:34.445,(EN) GoldON Resources Ltd. Material change report - English (83042765),urn:newsml:reuters.com:20250416:nGLF23tCD5:1,NS:GLFILE,GLD
2025-04-16 14:53:34.111,(EN) GoldON Resources Ltd. News release - English (83042810),urn:newsml:reuters.com:20250416:nGLF4Y3ykl:1,NS:GLFILE,GLD
2025-04-16 20:28:09.521,Name Change,urn:newsml:newsroom:20250416:nVMNxT4sha:0,NS:CMNW,GLD
2025-04-16 20:28:09.949,Name Change,urn:newsml:newsroom:20250416:nVMNLGkvPa:0,NS:CMNW,GLD
2025-04-17 00:00:00.000,GoldON Announced Name Change,urn:newsml:newsroom:20250507:nNRAwarlnw:0,NS:PLUCOM,GLD
2025-04-17 09:39:17.510,Goldon trades 0 percent unchanged on Thursday 17th of April,urn:newsml:newsroom:20250417:nNRAw3d233:0,NS:STOCKP,GLD
2025-04-18 00:45:25.725,GoldON Resources (GLD: 5.0c) soars 11% on extraordinary volume; +0.5c [+11.1%] Vol Index 3.8 [1 is avg],urn:newsml:newsroom:20250418:nNRAw3p2w3:0,NS:NEWBIB,GLD
2025-04-18 04:12:06.867,German trading: GoldOn Resources (6NR2: 0.90c) plummets 25% weakening below moving average price; -0.3c [-25.0%],urn:newsml:newsroom:20250418:nNRAw3qovj:0,NS:CNBSTR,GLD
2025-04-18 13:54:10.987,Goldon is trading 0 percent unchanged with a volume of CAD 27.1 k on Friday 18th of April,urn:newsml:newsroom:20250418:nNRAw3wj0l:0,NS:STOCKP,GLD
2025-04-21 12:00:18.868,Gold Finder Commences Trading on the TSX Venture Exchange,urn:newsml:reuters.com:20250421:nNFC3zY4yz:1,NS:NFC,GLD
2025-04-21 12:14:45.419,Gold Finder Commences Trading on the TSX Venture Exchange,urn:link:webnews:20250421:nNRAw4m3xx:0,NS:YAHNEX,GLD
2025-04-21 12:28:30.699,Commences Trading on the TSX Venture Exchange,urn:newsml:newsroom:20250421:nVMNqrRpHa:0,NS:CMNW,GLD
2025-04-21 14:11:18.892,(EN) Gold Finder Resources Ltd. (formerly GoldON Resources Ltd.) Material change report - English (83092973),urn:newsml:reuters.com:20250421:nGLF7c7yV:2,NS:GLFILE,GLD
2025-04-21 14:14:22.752,(EN) Gold Finder Resources Ltd. (formerly GoldON Resources Ltd.) News release - English (83093130),urn:newsml:reuters.com:20250421:nGLFbD37Bc:1,NS:GLFILE,GLD
2025-04-21 14:16:25.453,(EN) Gold Finder Resources Ltd. (formerly GoldON Resources Ltd.) Notice (83093155),urn:newsml:reuters.com:20250421:nGLFX2nzn:2,NS:GLFILE,GLD
2025-04-26 00:37:11.971,"GoldON Resources (GLD: 6.50c) surges 8.3%, outperforming 98% of the market; +0.5c [+8.3%]",urn:newsml:newsroom:20250426:nNRAw6p865:0,NS:NEWBIB,GLD
2025-04-29 01:50:48.402,"TSXV Short Positions on 2025/04/15 33,591 9,619 0.05",urn:newsml:newsroom:20250429:nVMN64PjNa:0,NS:CMNW,GLD
2025-05-01 00:32:24.610,GoldON Resources (GLD: 5.50c) plunges 8.3% on weak volume; -0.5c [-8.3%],urn:newsml:newsroom:20250501:nNRAw8mqsm:0,NS:NEWBIB,GLD
2025-05-03 01:32:09.660,GoldON Resources (GLD: 5.0c) plunges 9.1% weakening below moving average price; -0.5c [-9.1%],urn:newsml:newsroom:20250503:nNRAw9h68v:0,NS:NEWBIB,GLD
2025-05-07 12:00:40.075,Gold Finder Resources Corporate Update,urn:newsml:reuters.com:20250507:nNFC5hTm0C:1,NS:NFC,GLD
2025-05-07 12:23:15.435,Corporate Update,urn:newsml:newsroom:20250507:nVMNhD3Yra:0,NS:CMNW,GLD
2025-05-07 18:12:00.189,(EN) Gold Finder Resources Ltd. (formerly GoldON Resources Ltd.) News release - English (83390168),urn:newsml:reuters.com:20250507:nGLF6dMtkn:1,NS:GLFILE,GLD
2025-05-10 00:37:15.228,GoldON Resources (GLD: 6.0c) plunges 7.7% on feeble volume; -0.5c [-7.7%],urn:newsml:newsroom:20250510:nNRAwbl0rb:0,NS:NEWBIB,GLD
